0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0 207000.0 207000.0 207000.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 99000.0 105000.0 118500.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0 104250.0 108000.0 116250.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0 105000.0 105000.0 105000.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0 105000.0 105000.0 105000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0 105000.0 105000.0 105000.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0 105000.0 105000.0 105000.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0 213000.0 213000.0 213000.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0 93000.0 93000.0 93000.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0 132000.0 132000.0 132000.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0 123000.0 123000.0 123000.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0 213000.0 213000.0 213000.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0 160500.0 189000.0 217500.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0 139500.0 174000.0 208500.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0 127500.0 132000.0 172500.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0 111000.0 111000.0 111000.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0 142500.0 174000.0 205500.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0 93000.0 93000.0 93000.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0 177000.0 177000.0 177000.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0 105000.0 105000.0 105000.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0 111750.0 118500.0 125250.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0 93000.0 93000.0 93000.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0 192000.0 192000.0 192000.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0 123000.0 123000.0 123000.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0 93000.0 93000.0 93000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0 207000.0 207000.0 207000.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0 108000.0 111000.0 117000.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0 108000.0 108000.0 108000.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0 237000.0 237000.0 237000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0 122250.0 172500.0 219000.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0 264000.0 264000.0 264000.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0 132000.0 132000.0 132000.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0 177000.0 177000.0 177000.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0 105000.0 105000.0 105000.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0 93000.0 93000.0 93000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0 132000.0 132000.0 132000.0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0 114000.0 117000.0 120000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0 102000.0 118500.0 146250.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0 108000.0 108000.0 108000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0 159750.0 187500.0 215250.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0 127500.0 132000.0 187500.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0 105000.0 105000.0 105000.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0 111000.0 111000.0 111000.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0 198000.0 198000.0 198000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0 106500.0 108000.0 109500.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0 111000.0 111000.0 111000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 118500.0 132000.0 187500.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0 132000.0 132000.0 132000.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0 111000.0 111000.0 111000.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0 198000.0 198000.0 198000.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0 111000.0 123000.0 132000.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0 238500.0 240000.0 241500.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0 129000.0 165000.0 201000.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0 177000.0 177000.0 177000.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0 93000.0 93000.0 93000.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0 132000.0 132000.0 132000.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0 144000.0 165000.0 186000.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0 123000.0 123000.0 123000.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0 177000.0 177000.0 177000.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0 93000.0 93000.0 93000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 114000.0 123000.0 127500.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0 93000.0 93000.0 93000.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0 234000.0 234000.0 234000.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0 84000.0 84000.0 84000.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0 219000.0 219000.0 219000.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0 123000.0 123000.0 123000.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0 111000.0 111000.0 111000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0 93000.0 93000.0 93000.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0 105000.0 105000.0 105000.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0 102000.0 102000.0 102000.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0 93000.0 93000.0 93000.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 95250.0 97500.0 99750.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0 237000.0 237000.0 237000.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0 93000.0 93000.0 93000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0 105000.0 123000.0 132000.0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0 105000.0 105000.0 105000.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0 246000.0 246000.0 246000.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0 201000.0 213000.0 225000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0 153750.0 175500.0 197250.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0 207000.0 207000.0 207000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0 132000.0 132000.0 132000.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0 93000.0 93000.0 93000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 102000.0 118500.0 158250.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0 189000.0 189000.0 189000.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0 111000.0 111000.0 111000.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0 111000.0 111000.0 111000.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0 111000.0 111000.0 111000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0 105000.0 105000.0 105000.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0 90000.0 90000.0 90000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0 243000.0 243000.0 243000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0 135750.0 169500.0 203250.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 105000.0 105000.0 105000.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0 214500.0 222000.0 229500.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0 198000.0 198000.0 198000.0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 111000.0 111000.0 111000.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0 111000.0 111000.0 111000.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0 123000.0 123000.0 123000.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0 132000.0 132000.0 132000.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0 97500.0 102000.0 106500.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0 264000.0 264000.0 264000.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0 105000.0 105000.0 105000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0 89250.0 94500.0 99750.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0 93000.0 93000.0 93000.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0 111750.0 118500.0 125250.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0 243000.0 243000.0 243000.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 115500.0 123000.0 171000.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0 93000.0 93000.0 93000.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0 102000.0 102000.0 102000.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0 102750.0 112500.0 122250.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0 105000.0 105000.0 105000.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0 111000.0 111000.0 111000.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0 177000.0 177000.0 177000.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0 207000.0 207000.0 207000.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0 189000.0 189000.0 189000.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 93000.0 93000.0 93000.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0 192000.0 192000.0 192000.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0 102000.0 102000.0 102000.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0 93000.0 93000.0 93000.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0 123000.0 123000.0 123000.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0 93000.0 93000.0 93000.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0 105000.0 105000.0 105000.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0 132000.0 132000.0 132000.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0 102000.0 102000.0 102000.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0 126000.0 147000.0 168000.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0 102000.0 102000.0 102000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 111750.0 118500.0 125250.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0 116250.0 121500.0 126750.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0 93000.0 93000.0 93000.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0 90000.0 90000.0 90000.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 97500.0 102000.0 106500.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0 111000.0 111000.0 111000.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0 234000.0 234000.0 234000.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0 132750.0 154500.0 176250.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0 189000.0 189000.0 189000.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0 106500.0 108000.0 172500.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0 126000.0 147000.0 168000.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0 105000.0 105000.0 105000.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0 189000.0 189000.0 189000.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0 107250.0 109500.0 116250.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0 138000.0 171000.0 204000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 95250.0 103500.0 107250.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0 123000.0 123000.0 123000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0 132000.0 132000.0 132000.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0 90000.0 90000.0 90000.0
